user_id,age,annual_income,purchase_amount,loyalty_score,region,purchase_frequency,loyalty_category
1,25,45000,200,4.5,North,12,Medium
2,34,55000,350,7.0,South,18,Medium
3,45,65000,500,8.0,West,22,High
4,22,30000,150,3.0,East,10,Low
5,29,47000,220,4.8,North,13,Medium
6,41,61000,480,7.8,South,21,High
7,36,54000,400,6.5,West,19,Medium
8,27,43000,230,4.2,East,14,Medium
9,50,70000,600,9.0,North,25,High
10,31,50000,320,5.5,South,17,Medium
11,28,46000,250,4.4,West,15,Medium
12,42,62000,520,8.2,North,23,High
13,33,53000,380,6.0,South,18,Medium
14,37,58000,420,6.8,East,20,Medium
15,49,69000,590,8.9,West,24,High
16,23,31000,160,3.2,North,11,Low
17,39,57000,440,7.0,South,21,Medium
18,30,49000,300,5.0,West,16,Medium
19,46,66000,510,8.1,North,22,High
20,26,44000,240,4.3,East,14,Medium
21,52,72000,610,9.2,South,26,High
22,24,32000,170,3.3,West,12,Low
23,44,63000,460,7.5,North,21,High
24,35,56000,390,6.2,South,19,Medium
25,38,59000,430,6.9,East,20,Medium
26,47,67000,530,8.3,West,23,High
27,32,52000,360,5.8,North,18,Medium
28,29,48000,280,4.6,South,15,Medium
29,51,71000,600,9.0,West,25,High
30,40,60000,450,7.2,East,22,High
31,34,55000,350,6.5,North,19,Medium
32,43,64000,470,7.8,South,21,High
33,31,50000,320,5.5,West,16,Medium
34,27,43000,230,4.0,North,14,Low
35,55,75000,640,9.5,South,28,High
36,25,45000,200,4.5,West,12,Medium
37,48,68000,550,8.5,North,24,High
38,30,49000,300,5.0,South,17,Medium
39,53,73000,620,9.3,West,27,High
40,28,46000,250,4.2,North,14,Medium
41,39,57000,440,7.0,South,21,Medium
42,37,58000,420,6.8,West,20,Medium
43,46,66000,510,8.1,North,22,High
44,33,53000,380,6.0,South,18,Medium
45,52,72000,610,9.2,West,26,High
46,29,47000,220,4.4,North,13,Medium
47,41,61000,480,7.8,South,21,High
48,50,70000,600,9.0,West,25,High
49,36,54000,400,6.5,North,19,Medium
50,24,32000,170,3.3,South,11,Low
51,49,69000,590,8.9,West,24,High
52,26,44000,240,4.3,North,14,Medium
53,45,65000,500,8.0,South,22,High
54,40,60000,450,7.2,West,20,High
55,38,59000,430,6.9,North,20,Medium
56,54,74000,630,9.4,South,27,High
57,32,52000,360,5.8,West,18,Medium
58,31,51000,340,5.6,North,17,Medium
59,42,62000,520,8.2,South,23,High
60,55,75000,640,9.5,West,28,High
61,29,46000,270,4.3,North,15,Medium
62,33,53000,380,6.0,South,18,Medium
63,51,71000,600,9.0,West,25,High
64,27,43000,230,4.0,North,14,Low
65,43,63000,470,7.8,South,21,High
66,41,61000,480,7.7,West,22,High
67,50,70000,600,9.0,North,25,High
68,24,32000,170,3.3,South,11,Low
69,48,68000,550,8.5,West,24,High
70,30,49000,300,5.0,North,16,Medium
71,39,57000,440,7.0,South,21,Medium
72,37,58000,420,6.8,West,20,Medium
73,46,66000,510,8.1,North,22,High
74,33,53000,380,6.0,South,18,Medium
75,52,72000,610,9.2,West,26,High
76,28,46000,250,4.2,North,14,Medium
77,41,61000,480,7.8,South,21,High
78,50,70000,600,9.0,West,25,High
79,36,54000,400,6.5,North,19,Medium
80,24,32000,170,3.3,South,11,Low
81,49,69000,590,8.9,West,24,High
82,26,44000,240,4.3,North,14,Medium
83,45,65000,500,8.0,South,22,High
84,40,60000,450,7.2,West,20,High
85,38,59000,430,6.9,North,20,Medium
86,54,74000,630,9.4,South,27,High
87,32,52000,360,5.8,West,18,Medium
88,31,51000,340,5.6,North,17,Medium
89,42,62000,520,8.2,South,23,High
90,55,75000,640,9.5,West,28,High
91,29,46000,270,4.3,North,15,Medium
92,33,53000,380,6.0,South,18,Medium
93,51,71000,600,9.0,West,25,High
94,27,43000,230,4.0,North,14,Low
95,43,63000,470,7.8,South,21,High
96,41,61000,480,7.7,West,22,High
97,50,70000,600,9.0,North,25,High
98,24,32000,170,3.3,South,11,Low
99,48,68000,550,8.5,West,24,High
100,30,49000,300,5.0,North,16,Medium
101,39,57000,440,7.0,South,21,Medium
102,37,58000,420,6.8,West,20,Medium
103,46,66000,510,8.1,North,22,High
104,33,53000,380,6.0,South,18,Medium
105,52,72000,610,9.2,West,26,High
106,28,46000,250,4.2,North,14,Medium
107,41,61000,480,7.8,South,21,High
108,50,70000,600,9.0,West,25,High
109,36,54000,400,6.5,North,19,Medium
110,24,32000,170,3.3,South,11,Low
111,49,69000,590,8.9,West,24,High
112,26,44000,240,4.3,North,14,Medium
113,45,65000,500,8.0,South,22,High
114,40,60000,450,7.2,West,20,High
115,38,59000,430,6.9,North,20,Medium
116,54,74000,630,9.4,South,27,High
117,32,52000,360,5.8,West,18,Medium
118,31,51000,340,5.6,North,17,Medium
119,42,62000,520,8.2,South,23,High
120,55,75000,640,9.5,West,28,High
121,29,46000,270,4.3,North,15,Medium
122,33,53000,380,6.0,South,18,Medium
123,51,71000,600,9.0,West,25,High
124,27,43000,230,4.0,North,14,Low
125,43,63000,470,7.8,South,21,High
126,41,61000,480,7.7,West,22,High
127,50,70000,600,9.0,North,25,High
128,24,32000,170,3.3,South,11,Low
129,48,68000,550,8.5,West,24,High
130,30,49000,300,5.0,North,16,Medium
131,39,57000,440,7.0,South,21,Medium
132,37,58000,420,6.8,West,20,Medium
133,46,66000,510,8.1,North,22,High
134,33,53000,380,6.0,South,18,Medium
135,52,72000,610,9.2,West,26,High
136,28,46000,250,4.2,North,14,Medium
137,41,61000,480,7.8,South,21,High
138,50,70000,600,9.0,West,25,High
139,36,54000,400,6.5,North,19,Medium
140,24,32000,170,3.3,South,11,Low
141,49,69000,590,8.9,West,24,High
142,26,44000,240,4.3,North,14,Medium
143,45,65000,500,8.0,South,22,High
144,40,60000,450,7.2,West,20,High
145,38,59000,430,6.9,North,20,Medium
146,54,74000,630,9.4,South,27,High
147,32,52000,360,5.8,West,18,Medium
148,31,51000,340,5.6,North,17,Medium
149,42,62000,520,8.2,South,23,High
150,55,75000,640,9.5,West,28,High
151,29,46000,270,4.3,North,15,Medium
152,33,53000,380,6.0,South,18,Medium
153,51,71000,600,9.0,West,25,High
154,27,43000,230,4.0,North,14,Low
155,43,63000,470,7.8,South,21,High
156,41,61000,480,7.7,West,22,High
157,50,70000,600,9.0,North,25,High
158,24,32000,170,3.3,South,11,Low
159,48,68000,550,8.5,West,24,High
160,30,49000,300,5.0,North,16,Medium
161,39,57000,440,7.0,South,21,Medium
162,37,58000,420,6.8,West,20,Medium
163,46,66000,510,8.1,North,22,High
164,33,53000,380,6.0,South,18,Medium
165,52,72000,610,9.2,West,26,High
166,28,46000,250,4.2,North,14,Medium
167,41,61000,480,7.8,South,21,High
168,50,70000,600,9.0,West,25,High
169,36,54000,400,6.5,North,19,Medium
170,24,32000,170,3.3,South,11,Low
171,49,69000,590,8.9,West,24,High
172,26,44000,240,4.3,North,14,Medium
173,45,65000,500,8.0,South,22,High
174,40,60000,450,7.2,West,20,High
175,38,59000,430,6.9,North,20,Medium
176,54,74000,630,9.4,South,27,High
177,32,52000,360,5.8,West,18,Medium
178,31,51000,340,5.6,North,17,Medium
179,42,62000,520,8.2,South,23,High
180,55,75000,640,9.5,West,28,High
181,29,46000,270,4.3,North,15,Medium
182,33,53000,380,6.0,South,18,Medium
183,51,71000,600,9.0,West,25,High
184,27,43000,230,4.0,North,14,Low
185,43,63000,470,7.8,South,21,High
186,41,61000,480,7.7,West,22,High
187,50,70000,600,9.0,North,25,High
188,24,32000,170,3.3,South,11,Low
189,48,68000,550,8.5,West,24,High
190,30,49000,300,5.0,North,16,Medium
191,39,57000,440,7.0,South,21,Medium
192,37,58000,420,6.8,West,20,Medium
193,46,66000,510,8.1,North,22,High
194,33,53000,380,6.0,South,18,Medium
195,52,72000,610,9.2,West,26,High
196,28,46000,250,4.2,North,14,Medium
197,41,61000,480,7.8,South,21,High
198,50,70000,600,9.0,West,25,High
199,36,54000,400,6.5,North,19,Medium
200,24,32000,170,3.3,South,11,Low
201,49,69000,590,8.9,West,24,High
202,26,44000,240,4.3,North,14,Medium
203,45,65000,500,8.0,South,22,High
204,40,60000,450,7.2,West,20,High
205,38,59000,430,6.9,North,20,Medium
206,54,74000,630,9.4,South,27,High
207,32,52000,360,5.8,West,18,Medium
208,31,51000,340,5.6,North,17,Medium
209,42,62000,520,8.2,South,23,High
210,55,75000,640,9.5,West,28,High
211,29,46000,270,4.3,North,15,Medium
212,33,53000,380,6.0,South,18,Medium
213,51,71000,600,9.0,West,25,High
214,27,43000,230,4.0,North,14,Low
215,43,63000,470,7.8,South,21,High
216,41,61000,480,7.7,West,22,High
217,50,70000,600,9.0,North,25,High
218,24,32000,170,3.3,South,11,Low
219,48,68000,550,8.5,West,24,High
220,30,49000,300,5.0,North,16,Medium
221,39,57000,440,7.0,South,21,Medium
222,37,58000,420,6.8,West,20,Medium
223,46,66000,510,8.1,North,22,High
224,33,53000,380,6.0,South,18,Medium
225,52,72000,610,9.2,West,26,High
226,28,46000,250,4.2,North,14,Medium
227,41,61000,480,7.8,South,21,High
228,50,70000,600,9.0,West,25,High
229,36,54000,400,6.5,North,19,Medium
230,24,32000,170,3.3,South,11,Low
231,49,69000,590,8.9,West,24,High
232,26,44000,240,4.3,North,14,Medium
233,45,65000,500,8.0,South,22,High
234,40,60000,450,7.2,West,20,High
235,38,59000,430,6.9,North,20,Medium
236,54,74000,630,9.4,South,27,High
237,32,52000,360,5.8,West,18,Medium
238,31,51000,340,5.6,North,17,Medium
